 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce0_obsspd-79.csv' (seed 1992);0.46;5.11;12.22;11.85;1.98;1.34;0.40;2.99;1.75;1.06;72.82;23.32;23.10;4.51;2.58;4.96;7.22;3.43;2.79;0.47;0.46;0.43;0.30;0.59;1.46;2.25;0.74
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce0_obsspd-80.csv' (seed 1992);1.56;11.94;3.72;8.25;8.64;0.05;0.04;2.26;7.11;4.28;22.80;48.04;16.77;17.07;0.09;0.08;33.11;14.17;2.57;0.54;1.47;0.91;0.46;0.29;0.67;1.88;0.72
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce0_obsspd-81.csv' (seed 1992);0.03;2.12;11.93;12.12;0.06;0.06;4.14;7.11;0.06;0.05;27.96;22.79;23.08;0.14;0.12;62.42;21.02;0.12;2.26;3.89;0.61;0.46;0.51;0.80;0.92;0.52;0.80
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce0_obsspd-82.csv' (seed 1992);0.03;2.12;11.93;12.12;0.06;0.06;4.14;7.11;0.06;0.05;27.96;22.79;23.08;0.14;0.12;62.42;21.02;0.12;2.26;3.89;0.61;0.46;0.51;0.80;0.92;0.52;0.80
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-62.csv' (seed 1992);0.48;1.10;2.32;3.24;11.98;2.82;2.05;12.03;1.50;2.90;4.34;9.82;7.29;24.67;6.86;6.32;22.86;4.48;0.86;0.58;0.15;0.31;0.11;0.45;0.36;0.12;0.61
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-63.csv' (seed 1992);0.00;0.01;0.02;2.10;11.98;2.17;0.02;12.03;0.02;0.03;0.03;0.07;4.15;22.76;4.31;0.06;22.86;0.05;1.07;0.77;0.16;0.42;0.11;0.41;0.42;0.12;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-64.csv' (seed 1992);0.05;0.12;0.24;12.12;0.33;0.30;11.93;12.03;0.17;0.31;0.54;0.98;23.18;0.83;0.76;23.03;22.86;0.60;0.95;0.53;0.17;0.12;0.12;0.42;0.12;0.11;0.46
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-65.csv' (seed 1992);0.06;0.30;0.46;0.28;11.98;0.24;0.56;12.03;0.15;0.25;0.87;1.58;0.67;23.29;0.62;1.45;22.86;0.46;1.10;0.68;0.20;0.30;0.11;0.42;0.31;0.12;0.57
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-66.csv' (seed 1992);0.03;0.06;0.11;1.96;11.98;2.04;0.11;12.03;0.09;0.12;0.19;0.27;3.98;22.78;4.14;0.34;22.86;0.23;1.16;0.79;0.43;0.41;0.11;0.43;0.35;0.12;0.67
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce10_obsspd-67.csv' (seed 1992);0.37;0.74;12.02;4.52;11.98;4.53;1.36;12.03;1.00;1.44;2.45;23.75;8.79;23.51;9.42;3.65;22.86;2.70;1.27;0.75;0.40;0.39;0.33;0.49;0.47;0.12;0.71
