 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-79.csv' (seed 1992);0.10;72.06;18.95;22.64;16.22;20.86;20.22;58.32;21.31;1.55;62.64;16.62;20.45;44.43;19.25;17.78;50.36;21.25;127.66;2.31;15.18;6.43;5.10;5.28;13.15;5.24;2.53
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-80.csv' (seed 1992);0.08;75.49;2.85;3.97;53.42;20.73;20.54;59.97;20.86;1.20;65.33;11.15;18.36;46.27;19.36;18.27;51.79;21.47;127.72;2.47;24.60;8.55;5.38;4.64;9.66;4.93;2.13
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-81.csv' (seed 1992);0.02;37.31;1.59;9.29;79.25;3.95;8.78;85.54;11.83;0.35;77.86;5.76;8.69;69.23;10.82;7.73;73.87;11.88;207.44;1.13;46.82;11.47;1.42;13.38;32.08;1.78;4.88
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-82.csv' (seed 1992);0.28;8.58;6.30;9.86;76.64;2.88;8.97;79.82;2.06;0.68;76.43;5.46;9.19;67.45;11.31;7.97;68.96;12.22;175.16;1.36;76.41;11.91;1.25;9.11;34.42;2.25;5.37
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-62.csv' (seed 1992);0.76;79.47;14.46;94.81;4.11;94.66;10.79;17.93;1.63;1.34;75.44;14.87;82.75;3.78;86.13;10.31;24.34;2.41;13.56;1.06;4.73;0.59;24.26;0.31;5.84;5.48;6.37
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-63.csv' (seed 1992);1.34;57.03;38.17;77.45;9.92;75.92;26.85;31.91;1.89;1.99;55.84;39.44;67.99;9.32;75.05;24.48;39.71;2.27;11.76;2.41;4.15;1.31;13.88;0.37;6.28;6.45;18.35
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-64.csv' (seed 1992);1.15;62.32;34.50;87.78;7.34;83.12;17.93;18.59;1.65;1.67;56.98;38.60;78.02;6.70;82.95;16.97;22.47;1.76;12.62;2.55;3.85;0.71;11.46;0.26;6.33;14.78;24.15
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-65.csv' (seed 1992);1.63;70.29;28.73;89.43;6.48;85.41;17.45;16.20;1.11;2.00;64.03;31.51;79.22;5.89;81.78;16.70;19.01;1.37;20.55;2.04;7.54;0.70;19.90;0.32;7.34;21.49;25.17
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-66.csv' (seed 1992);0.70;71.49;28.68;89.36;6.80;87.42;16.80;17.21;1.40;1.08;64.76;30.55;78.38;6.23;83.26;15.71;20.67;1.74;23.34;2.28;9.63;0.81;22.93;0.29;9.41;19.85;20.22
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-67.csv' (seed 1992);2.55;24.97;71.94;69.64;44.73;65.66;35.81;29.44;2.42;3.21;23.79;71.45;61.96;49.36;69.75;32.65;28.78;2.24;13.01;14.61;1.53;1.77;4.74;0.35;4.59;11.83;47.42
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-68.csv' (seed 1992);1.65;28.82;63.58;86.87;37.58;78.39;21.77;37.41;2.04;1.93;29.24;65.28;77.12;41.95;80.51;19.80;40.88;2.14;36.76;6.29;1.98;1.16;7.05;0.28;7.75;5.99;24.77
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-69.csv' (seed 1992);1.29;9.11;92.24;73.71;65.30;66.73;36.85;20.38;2.28;1.26;8.19;86.67;65.85;67.42;64.37;33.51;18.12;2.11;120.54;23.42;0.61;1.80;2.40;1.54;4.09;23.02;54.29
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-70.csv' (seed 1992);4.10;43.17;57.49;56.53;23.25;59.76;35.44;31.18;9.14;4.11;38.26;56.09;55.58;21.97;58.06;36.43;28.30;8.51;27.86;5.36;2.80;0.76;5.98;0.76;1.50;11.85;13.33
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-71.csv' (seed 1992);4.91;42.96;45.07;41.22;23.58;49.25;46.42;43.22;10.01;4.88;39.51;41.52;41.21;21.97;48.60;45.81;40.55;9.97;26.08;3.84;3.33;1.10;9.43;0.80;1.31;7.20;7.32
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-72.csv' (seed 1992);3.74;57.30;36.92;58.08;18.65;66.62;32.08;32.19;9.46;3.52;50.12;32.63;53.12;16.70;60.48;31.27;28.74;8.56;27.41;4.18;5.08;1.27;12.22;1.00;1.40;8.77;19.23
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-73.csv' (seed 1992);4.01;59.22;36.75;57.66;17.27;64.55;32.11;34.56;9.28;3.82;51.90;33.14;53.93;15.70;59.53;31.89;30.96;8.43;24.72;3.95;4.71;0.96;10.62;0.89;1.62;10.19;23.65
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-74.csv' (seed 1992);2.10;49.35;47.57;53.61;21.05;58.58;34.03;36.25;10.49;1.99;42.69;41.56;50.74;18.51;52.46;32.64;31.35;9.21;47.03;6.59;4.70;0.93;12.41;1.68;1.80;10.70;28.96
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-75.csv' (seed 1992);2.35;28.75;63.66;35.93;28.94;43.31;44.27;38.03;13.48;2.13;24.86;54.98;36.67;25.37;39.11;42.28;32.94;12.24;75.93;15.26;4.28;1.03;8.88;2.56;1.22;9.38;11.10
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-76.csv' (seed 1992);2.73;24.61;62.96;33.52;30.34;43.76;43.38;39.94;13.42;2.56;21.26;54.38;35.12;26.55;38.67;39.63;34.55;11.65;41.41;19.81;4.41;0.98;8.86;3.89;2.13;9.05;32.53
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-77.csv' (seed 1992);2.86;55.59;38.80;61.56;20.29;66.72;25.95;25.57;9.03;2.81;48.00;33.50;57.22;17.71;58.58;23.98;22.12;7.83;24.77;5.70;10.66;0.83;16.02;1.96;3.91;16.99;51.45
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-78.csv' (seed 1992);0.76;68.75;31.93;74.54;15.65;78.16;21.94;20.35;0.41;0.69;59.37;27.57;67.22;13.60;67.57;19.68;17.63;3.30;209.81;3.48;14.12;0.76;25.20;2.26;7.61;21.08;112.72
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-79.csv' (seed 1992);1.14;61.76;37.21;68.50;18.19;73.84;24.36;23.66;0.49;0.99;53.33;32.13;62.41;15.82;63.91;21.77;20.46;4.44;388.96;4.61;11.16;0.84;20.58;2.62;6.99;18.86;87.33
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-80.csv' (seed 1992);0.32;24.74;80.33;28.49;37.27;29.76;74.73;43.63;0.62;0.27;21.37;69.42;25.85;32.30;25.71;64.94;37.79;2.06;1612.94;19.37;2.16;4.34;9.35;15.23;2.10;7.42;169.73
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-81.csv' (seed 1992);0.83;85.61;17.55;87.39;6.63;90.50;15.90;12.72;2.10;0.77;73.94;15.51;75.97;7.67;78.16;13.81;11.05;1.82;399.35;1.74;12.56;1.16;46.33;1.37;24.45;30.68;204.75
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-82.csv' (seed 1992);0.57;89.93;17.74;89.80;0.48;90.44;18.13;10.81;0.70;0.50;77.66;15.72;77.55;6.94;78.10;15.68;9.39;0.61;791.57;1.42;11.81;1.42;49.16;1.37;25.35;37.49;515.68
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-62.csv' (seed 1992);6.65;25.00;31.19;86.37;49.41;12.44;43.26;18.52;15.40;15.29;29.32;37.12;91.26;57.26;16.88;45.25;21.21;27.69;0.88;3.04;2.09;0.15;1.32;1.28;2.28;1.81;0.49
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-63.csv' (seed 1992);2.29;26.22;40.45;90.80;60.35;14.16;56.04;21.42;21.01;9.67;29.81;49.51;94.71;55.60;14.60;61.19;19.92;24.63;1.23;3.75;1.68;0.14;4.15;3.45;2.67;12.02;1.17
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-64.csv' (seed 1992);1.98;20.04;36.38;92.69;59.98;16.07;60.14;21.65;22.19;6.18;22.44;41.12;94.78;53.58;17.17;63.89;20.84;25.08;2.18;5.28;2.85;0.14;4.58;2.93;2.87;17.80;1.29
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-65.csv' (seed 1992);1.56;18.75;37.87;93.81;60.88;14.76;61.68;21.53;24.37;3.82;20.90;43.73;95.04;56.76;15.07;64.46;19.56;26.20;4.23;6.14;2.60;0.12;3.99;4.17;2.83;19.81;1.50
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-66.csv' (seed 1992);2.36;21.60;40.84;92.11;59.48;16.74;57.31;23.19;21.78;3.51;21.77;46.70;95.08;56.40;15.36;58.84;20.98;24.26;7.13;3.92;3.38;0.12;4.05;15.08;3.63;18.67;1.40
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-67.csv' (seed 1992);0.25;19.21;44.36;100.11;71.07;19.18;66.38;19.68;16.90;0.44;17.51;43.07;95.25;62.76;16.84;64.19;17.17;18.27;45.09;25.44;3.64;0.11;3.09;20.93;2.89;23.83;2.18
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-68.csv' (seed 1992);0.06;29.43;50.47;98.21;71.40;18.07;55.90;23.27;15.91;0.11;27.77;50.28;95.23;62.44;15.95;53.98;20.19;15.20;70.55;14.03;4.21;0.11;3.14;22.79;4.48;19.58;5.48
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-69.csv' (seed 1992);0.00;39.27;48.21;99.46;68.14;16.68;39.94;27.34;17.51;0.03;38.47;46.75;95.05;59.50;14.55;34.75;23.79;15.69;232.38;8.38;5.94;0.12;3.57;31.80;10.15;15.29;11.68
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-70.csv' (seed 1992);0.18;25.59;43.08;99.15;73.13;21.08;45.06;19.50;19.79;0.28;25.79;39.10;91.25;64.00;18.53;39.57;17.09;18.34;71.03;3.13;8.06;0.36;2.91;19.16;8.17;21.56;5.57
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-71.csv' (seed 1992);0.06;24.38;41.07;99.10;70.51;20.14;47.37;21.39;21.49;0.17;23.87;37.85;91.67;61.59;17.64;41.23;18.60;19.42;86.35;3.30;8.79;0.34;3.26;20.37;7.62;21.20;7.65
