 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-79.csv' (seed 1992);0.36;80.96;20.86;20.80;5.96;15.07;18.13;61.44;18.70;1.76;70.42;18.08;18.90;49.79;13.90;16.00;53.08;18.21;133.72;1.55;20.86;6.54;4.53;7.90;13.40;4.57;3.57
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-80.csv' (seed 1992);0.16;72.00;13.29;23.40;7.80;20.35;20.16;54.38;23.53;1.55;62.63;11.67;21.49;47.03;18.74;17.86;47.04;22.58;144.27;2.25;22.16;4.86;4.92;5.58;10.85;5.53;3.01
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-81.csv' (seed 1992);0.97;19.53;7.95;9.16;5.61;14.18;9.73;84.46;12.59;1.10;74.95;7.00;8.42;64.18;12.96;8.53;72.96;12.22;261.72;1.37;36.16;14.14;1.32;9.56;33.16;1.84;5.83
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce0_obsspd-82.csv' (seed 1992);0.89;5.80;6.23;10.94;75.05;13.17;10.24;78.10;12.59;0.80;76.84;5.47;10.01;65.85;12.06;8.91;67.47;12.79;149.26;1.33;52.71;12.55;1.47;10.07;40.67;2.44;4.24
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-62.csv' (seed 1992);1.65;51.17;42.36;62.33;15.80;60.80;40.45;35.58;2.35;4.02;51.83;37.56;54.07;14.79;52.70;34.95;38.86;2.04;4.04;1.86;3.70;3.65;13.52;4.00;9.53;3.53;224.20
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-63.csv' (seed 1992);1.72;55.87;40.64;63.98;17.21;65.19;37.91;35.60;2.54;2.32;53.60;35.62;55.51;16.12;56.41;32.79;40.68;2.21;11.56;2.14;5.53;3.40;13.76;3.68;10.11;6.29;187.69
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-64.csv' (seed 1992);1.86;84.69;14.56;87.00;7.21;89.29;14.95;18.53;2.10;2.78;76.59;13.43;75.44;7.08;77.25;12.93;21.12;1.82;9.31;0.93;8.18;1.30;51.84;1.29;32.94;17.92;237.76
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-65.csv' (seed 1992);1.43;62.11;37.21;65.89;16.37;69.01;34.15;30.16;2.86;1.92;56.56;32.64;57.44;15.80;59.82;29.55;31.94;2.51;14.65;2.43;6.17;2.53;23.99;2.82;11.75;10.72;122.44
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-66.csv' (seed 1992);2.91;52.19;43.25;59.21;18.31;61.82;39.24;37.53;2.61;3.30;49.55;37.58;51.88;17.98;53.58;33.93;41.32;2.29;14.86;3.75;6.60;2.82;19.45;3.85;9.69;6.91;124.81
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-67.csv' (seed 1992);4.75;47.80;45.03;52.72;23.16;56.73;41.47;43.32;4.90;5.31;43.56;39.39;46.01;22.21;49.36;35.91;42.27;4.30;14.25;6.27;4.83;4.08;16.20;3.93;8.15;6.75;63.77
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-68.csv' (seed 1992);7.82;44.70;46.49;53.17;25.05;56.41;39.43;43.78;4.07;8.26;40.83;40.74;46.72;24.08;48.88;34.10;43.25;3.56;21.51;7.36;4.46;3.21;14.95;4.73;9.67;6.62;91.51
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-69.csv' (seed 1992);10.59;35.46;48.97;37.14;32.92;45.35;47.64;49.83;8.08;10.44;33.31;43.59;32.88;30.99;39.23;41.30;46.37;7.11;29.95;10.16;2.72;4.87;10.33;7.58;6.36;5.61;35.36
