 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce0_obsspd-79.csv' (seed 1992);2.28;1.40;3.34;7.88;13.22;1.79;23.69;23.89;23.99;32.86;21.62;7.41;21.03;28.04;26.46;45.00;45.39;45.59;2.90;3.97;2.32;0.55;0.39;4.50;0.11;0.11;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce0_obsspd-80.csv' (seed 1992);2.23;1.38;3.43;7.97;13.20;1.81;23.70;23.90;24.01;33.24;20.04;7.70;21.47;27.72;26.87;45.04;45.40;45.63;2.92;4.13;2.19;0.53;0.40;4.44;0.11;0.11;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce0_obsspd-81.csv' (seed 1992);2.61;0.97;2.17;6.22;12.02;1.37;23.69;23.90;24.00;38.78;14.96;31.44;22.42;24.56;20.82;45.00;45.40;45.59;2.17;5.87;2.06;0.45;0.51;5.84;0.11;0.11;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce0_obsspd-82.csv' (seed 1992);2.74;1.00;2.17;6.62;11.29;1.36;23.70;23.90;24.01;40.60;15.52;30.74;23.40;23.70;18.51;45.03;45.41;45.62;2.02;5.94;2.02;0.42;0.53;6.20;0.11;0.11;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-62.csv' (seed 1992);10.14;10.50;9.84;17.90;9.25;13.82;10.55;13.78;6.39;28.53;30.48;28.59;47.07;31.63;26.26;30.47;26.18;32.11;0.33;0.29;0.31;0.11;0.22;0.48;0.29;0.48;0.23
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-63.csv' (seed 1992);3.83;12.31;4.17;23.10;3.99;13.73;12.68;13.73;2.26;9.35;27.30;10.18;46.75;10.43;26.09;27.74;26.08;11.38;0.45;0.39;0.34;0.12;0.29;0.49;0.38;0.49;0.24
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-64.csv' (seed 1992);0.61;13.65;0.70;23.89;0.66;13.75;13.44;13.76;0.36;1.49;26.54;1.70;45.84;1.73;26.13;26.12;26.14;1.90;0.47;0.46;0.32;0.11;0.28;0.48;0.47;0.48;0.23
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-65.csv' (seed 1992);9.57;1.55;14.01;21.45;11.47;13.80;1.60;13.75;0.81;21.41;4.25;27.75;48.13;29.32;26.22;4.31;26.13;4.32;0.59;0.31;0.41;0.13;0.31;0.48;0.31;0.48;0.25
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-66.csv' (seed 1992);10.38;10.56;11.65;21.11;10.43;13.79;10.79;13.76;5.86;21.79;29.63;24.54;47.89;26.99;26.19;30.07;26.15;27.57;0.60;0.30;0.43;0.14;0.40;0.48;0.30;0.48;0.27
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-67.csv' (seed 1992);11.13;10.29;12.11;18.64;8.33;13.77;10.79;13.88;6.37;24.87;29.24;24.59;37.26;18.58;26.16;30.20;26.38;21.90;0.47;0.30;0.53;0.24;0.69;0.48;0.29;0.48;0.36
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-68.csv' (seed 1992);6.00;11.64;7.80;20.48;6.03;13.73;12.20;13.77;5.47;13.73;27.69;15.69;40.10;12.64;26.09;28.82;26.15;15.25;0.51;0.37;0.51;0.19;0.66;0.49;0.34;0.48;0.35
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-69.csv' (seed 1992);9.03;11.36;13.09;19.33;9.06;13.81;11.50;13.74;7.98;18.18;28.48;25.88;37.64;17.72;26.24;29.59;26.10;22.40;0.72;0.34;0.42;0.23;0.82;0.48;0.32;0.49;0.37
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-70.csv' (seed 1992);2.77;12.96;3.29;22.71;2.39;13.86;13.08;13.66;2.11;5.59;26.44;6.47;43.41;4.66;26.34;26.78;25.95;6.13;0.63;0.45;0.51;0.14;0.89;0.48;0.44;0.49;0.38
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-71.csv' (seed 1992);10.88;10.05;12.63;18.99;9.32;13.75;11.35;13.86;9.01;21.85;22.45;24.85;37.08;18.21;26.12;29.22;26.33;27.65;0.62;0.55;0.52;0.24;0.89;0.48;0.33;0.48;0.34
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-72.csv' (seed 1992);11.01;9.96;12.51;19.08;9.38;13.63;11.07;13.81;9.24;22.18;22.27;24.60;37.26;18.33;25.90;28.81;26.24;24.10;0.61;0.56;0.53;0.23;0.88;0.49;0.33;0.48;0.46
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-73.csv' (seed 1992);9.63;10.67;10.77;19.82;8.30;13.82;11.47;13.78;7.62;19.84;22.87;21.13;38.57;16.24;26.26;28.31;26.17;20.48;0.58;0.55;0.55;0.21;0.87;0.48;0.35;0.48;0.48
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-74.csv' (seed 1992);2.42;12.96;2.85;22.54;1.97;13.83;13.08;13.71;1.45;4.85;25.95;5.59;42.83;3.75;26.28;25.23;26.05;3.93;0.62;0.47;0.50;0.14;0.96;0.48;0.51;0.49;0.69
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-75.csv' (seed 1992);3.75;10.46;5.10;15.33;5.21;13.87;10.57;13.73;8.33;59.96;20.02;10.41;29.13;9.91;26.35;20.30;26.08;16.03;0.49;0.75;1.68;0.39;1.91;0.48;0.73;0.49;1.02
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-76.csv' (seed 1992);3.75;10.54;5.04;15.12;5.09;13.71;10.53;13.81;8.35;60.18;20.16;10.24;28.73;9.68;26.05;20.21;26.24;16.12;0.47;0.74;1.71;0.41;1.96;0.49;0.73;0.48;1.01
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-77.csv' (seed 1992);1.08;12.83;1.48;21.57;1.49;13.82;12.80;13.77;2.37;16.73;24.43;2.98;40.98;2.84;26.26;24.37;26.17;4.58;0.48;0.54;1.65;0.17;1.87;0.48;0.55;0.48;0.99
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-78.csv' (seed 1992);0.09;4.91;0.15;23.79;0.15;13.73;4.95;13.79;0.09;1.15;73.37;0.30;45.21;0.28;26.08;9.40;26.19;0.17;0.50;0.49;1.25;0.12;1.42;0.49;2.04;0.48;2.40
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-79.csv' (seed 1992);0.09;4.91;0.15;23.79;0.15;13.73;4.95;13.79;0.09;1.15;73.37;0.30;45.21;0.28;26.08;9.40;26.19;0.17;0.50;0.49;1.25;0.12;1.42;0.49;2.04;0.48;2.40
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-80.csv' (seed 1992);0.99;3.16;1.71;21.67;1.48;13.74;3.10;13.79;0.64;14.99;45.01;3.34;41.17;2.82;26.10;46.74;26.21;1.21;0.52;1.92;1.36;0.16;1.74;0.49;1.88;0.48;4.57
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-81.csv' (seed 1992);1.01;3.12;1.00;21.94;1.15;13.77;3.11;13.78;0.62;14.86;47.05;2.72;41.69;2.19;26.17;45.87;26.19;1.18;0.44;1.86;1.27;0.16;2.18;0.48;1.91;0.48;4.38
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce10_obsspd-82.csv' (seed 1992);2.78;2.69;2.30;15.51;6.76;13.80;2.70;13.76;1.40;43.05;35.93;36.03;29.48;12.84;26.21;39.65;26.14;20.67;0.95;2.67;1.81;0.39;1.39;0.48;2.48;0.48;5.89
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-62.csv' (seed 1992);22.18;2.18;17.50;2.15;12.26;23.89;23.69;13.95;6.90;46.41;4.40;36.07;4.34;46.16;45.39;45.00;32.36;21.64;0.13;0.48;0.27;0.49;0.11;0.11;0.11;0.24;0.52
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-63.csv' (seed 1992);22.26;2.46;17.35;2.50;12.62;23.88;23.69;15.61;7.05;46.57;4.93;35.93;5.00;46.28;45.37;45.01;34.51;22.66;0.13;0.50;0.28;0.48;0.11;0.11;0.11;0.24;0.48
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-64.csv' (seed 1992);22.08;0.27;17.18;0.26;13.14;23.89;23.71;18.36;7.27;46.59;0.55;35.57;0.54;46.40;45.39;45.04;39.25;22.96;0.13;0.46;0.28;0.48;0.11;0.11;0.11;0.24;0.47
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-65.csv' (seed 1992);22.10;1.14;17.02;1.18;13.26;23.90;23.70;18.27;7.70;46.43;2.29;34.28;2.38;46.48;45.41;45.03;39.09;18.84;0.13;0.50;0.29;0.47;0.11;0.11;0.11;0.24;0.74
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-66.csv' (seed 1992);22.10;1.61;15.89;1.63;13.29;23.89;23.67;18.25;9.02;46.23;3.21;30.18;3.24;46.49;45.40;44.97;39.07;20.20;0.13;0.50;0.37;0.49;0.11;0.11;0.11;0.24;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-67.csv' (seed 1992);22.64;0.19;16.16;0.18;13.71;23.89;23.69;19.31;9.09;44.84;0.38;30.70;0.37;46.02;45.39;45.01;38.66;18.97;0.13;0.49;0.35;0.47;0.11;0.11;0.11;0.22;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-68.csv' (seed 1992);22.66;0.19;16.29;0.18;13.83;23.89;23.70;19.31;8.96;44.85;0.38;30.95;0.37;46.09;45.39;45.03;38.69;18.74;0.13;0.49;0.35;0.47;0.11;0.11;0.11;0.22;0.83
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-69.csv' (seed 1992);22.87;4.03;16.40;4.03;13.29;23.87;23.70;20.07;8.93;44.38;8.09;31.16;8.08;45.97;45.35;45.03;39.16;18.21;0.13;0.49;0.34;0.49;0.11;0.11;0.11;0.20;0.84
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-70.csv' (seed 1992);22.88;0.75;16.13;0.79;13.30;23.87;23.69;20.01;9.23;44.45;1.52;30.65;1.60;45.91;45.36;45.02;39.03;18.83;0.13;0.49;0.36;0.46;0.11;0.11;0.11;0.21;0.80
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-71.csv' (seed 1992);22.84;1.93;16.24;2.02;13.35;23.88;23.69;20.23;9.13;44.39;3.89;30.86;4.06;45.86;45.37;45.01;39.50;18.64;0.13;0.50;0.35;0.47;0.11;0.11;0.11;0.20;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-72.csv' (seed 1992);22.89;0.90;16.22;0.89;13.47;23.89;23.69;20.04;9.12;44.46;1.81;30.82;1.80;45.96;45.39;45.01;39.14;18.59;0.13;0.49;0.35;0.49;0.11;0.11;0.11;0.20;0.82
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-73.csv' (seed 1992);22.90;1.56;16.28;1.59;13.52;23.88;23.69;19.94;9.08;44.48;3.15;30.93;3.21;45.99;45.38;45.01;39.19;18.56;0.13;0.49;0.35;0.47;0.11;0.11;0.11;0.21;0.82
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-74.csv' (seed 1992);23.39;2.86;16.65;2.94;13.78;23.89;23.70;13.75;8.76;44.44;5.77;31.63;5.92;26.18;45.39;45.03;26.13;17.50;0.12;0.49;0.33;0.47;0.48;0.11;0.11;0.48;0.87
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-75.csv' (seed 1992);23.39;2.86;16.65;2.94;13.78;23.89;23.70;13.75;8.76;44.44;5.77;31.63;5.92;26.18;45.39;45.03;26.13;17.50;0.12;0.49;0.33;0.47;0.48;0.11;0.11;0.48;0.87
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce11_obsspd-76.csv' (seed 1992);23.06;1.29;16.75;1.33;13.83;23.88;23.68;13.73;8.66;43.82;2.59;31.83;2.67;26.28;45.38;45.00;26.09;17.38;0.13;0.50;0.33;0.47;0.48;0.11;0.11;0.49;0.88
